TravelWeekDay_B03ID,DayID,IndividualID
1,2017033420,2017005293
1,2017033421,2017005293
2,2017033422,2017005293
2,2017033423,2017005293
1,2017033424,2017005293
1,2017033425,2017005293
1,2017060891,2017009675
1,2017060892,2017009675
1,2017060893,2017009675
1,2017060894,2017009676
1,2017060895,2017009676
2,2017060896,2017009676
2,2017060897,2017009676
1,2017060898,2017009676
1,2017060899,2017009676
1,2017060900,2017009676
1,2017060901,2017009677
1,2017060902,2017009677
2,2017060903,2017009677
2,2017060904,2017009677
1,2017060905,2017009677
1,2017060906,2017009677
1,2017060907,2017009677
2,2017062707,2017009989
2,2017062708,2017009989
1,2017062709,2017009989
1,2017062710,2017009989
1,2017062711,2017009989
1,2017062712,2017009989
1,2017062713,2017009989
2,2017062714,2017009990
1,2017061390,2017009760
1,2017061391,2017009761
2,2017061392,2017009761
2,2017061393,2017009761
1,2017061394,2017009761
1,2017061395,2017009761
1,2017061396,2017009761
1,2017061397,2017009761
1,2017061398,2017009762
2,2017061399,2017009762
1,2017046949,2017007463
2,2017048028,2017007645
1,2017048029,2017007645
1,2017048030,2017007645
1,2017048031,2017007645
1,2017048032,2017007645
1,2017048033,2017007645
2,2017048034,2017007645
2,2017048035,2017007646
1,2017048036,2017007646
1,2017048037,2017007646
1,2017048038,2017007646
1,2017048039,2017007646
1,2017048040,2017007646
2,2017048041,2017007646
2,2017048042,2017007647
1,2017048043,2017007647
1,2017048044,2017007647
1,2017048045,2017007647
1,2017048046,2017007647
1,2017048047,2017007647
2,2017048048,2017007647
2,2017048049,2017007648
1,2017048050,2017007648
1,2017048051,2017007648
1,2017048052,2017007648
1,2017048053,2017007648
1,2017048054,2017007648
2,2017048055,2017007648
1,2017048056,2017007649
1,2017048057,2017007649
1,2017048058,2017007649
1,2017048059,2017007649
2,2017048060,2017007649
2,2017048061,2017007649
1,2017048062,2017007649
1,2017048063,2017007650
1,2017048064,2017007650
1,2017048065,2017007650
1,2017048066,2017007650
2,2017048067,2017007650
2,2017048068,2017007650
1,2017048069,2017007650
1,2017048070,2017007651
1,2017060357,2017009591
1,2017060358,2017009591
1,2017060359,2017009591
1,2017060360,2017009591
2,2017060361,2017009591
2,2017060362,2017009592
1,2017060363,2017009592
1,2017060364,2017009592
1,2017060365,2017009592
1,2017060366,2017009592
1,2017060367,2017009592
2,2017060368,2017009592
2,2017060369,2017009593
1,2017060370,2017009593
1,2017060371,2017009593
1,2017060372,2017009593
1,2017060373,2017009593
1,2017060374,2017009593
2,2017060375,2017009593
2,2017060376,2017009594
1,2017060377,2017009594
1,2017060378,2017009594
1,2017060379,2017009594
1,2017060380,2017009594
1,2017060381,2017009594
2,2017060382,2017009594
1,2017060383,2017009595
2,2017060384,2017009595
2,2017060385,2017009595
1,2017060386,2017009595
1,2017060387,2017009595
1,2017060388,2017009595
1,2017060389,2017009595
1,2017060390,2017009596
2,2017060391,2017009596
2,2017060392,2017009596
1,2017060393,2017009596
1,2017060394,2017009596
1,2017060395,2017009596
1,2017060396,2017009596
1,2017060397,2017009597
2,2017060398,2017009597
2,2017060399,2017009597
1,2017060400,2017009597
1,2017060401,2017009597
1,2017060402,2017009597
1,2017060403,2017009597
1,2017060404,2017009598
2,2017060405,2017009598
2,2017060406,2017009598
1,2017060407,2017009598
1,2017060408,2017009598
1,2017060409,2017009598
1,2017060410,2017009598
1,2017046242,2017007349
1,2017046243,2017007350
1,2017046244,2017007350
2,2017046245,2017007350
2,2017046246,2017007350
1,2017046247,2017007350
1,2017046248,2017007350
1,2017046249,2017007350
1,2017046250,2017007351
1,2017046251,2017007351
2,2017046252,2017007351
2,2017046253,2017007351
1,2017046254,2017007351
1,2017046255,2017007351
1,2017046256,2017007351
1,2017046257,2017007352
1,2017046258,2017007352
1,2017046259,2017007352
1,2017046260,2017007352
2,2017046261,2017007352
2,2017046262,2017007352
1,2017046263,2017007352
1,2017046264,2017007353
1,2017046265,2017007353
1,2017046266,2017007353
1,2017046267,2017007353
2,2017046268,2017007353
2,2017046269,2017007353
1,2017046270,2017007353
2,2017046271,2017007354
1,2017046272,2017007354
1,2017046273,2017007354
1,2017046274,2017007354
1,2017046275,2017007354
1,2017046276,2017007354
2,2017046277,2017007354
2,2017046278,2017007355
2,2017046279,2017007355
1,2017046280,2017007355
1,2017046281,2017007355
1,2017046282,2017007355
1,2017046283,2017007355
1,2017046284,2017007355
2,2017046285,2017007356
2,2017046286,2017007356
1,2017046287,2017007356
1,2017046288,2017007356
1,2017046289,2017007356
1,2017046290,2017007356
1,2017046291,2017007356
1,2017046292,2017007357
1,2017046293,2017007357
1,2017046294,2017007357
2,2017046295,2017007357
1,2017071379,2017011415
1,2017071380,2017011416
2,2017071381,2017011416
2,2017071382,2017011416
1,2017071383,2017011416
1,2017071384,2017011416
1,2017071385,2017011416
1,2017071386,2017011416
1,2017073641,2017011809
1,2017073642,2017011809
1,2017073643,2017011809
1,2017073644,2017011809
2,2017073645,2017011809
2,2017073646,2017011809
1,2017073647,2017011809
1,2017073648,2017011810
1,2017073649,2017011810
1,2017073650,2017011810
1,2017073651,2017011810
2,2017073652,2017011810
2,2017073653,2017011810
1,2017073654,2017011810
2,2017073655,2017011811
1,2017073656,2017011811
1,2017073657,2017011811
1,2017073658,2017011811
1,2017073659,2017011811
1,2017073660,2017011811
2,2017073661,2017011811
2,2017073662,2017011812
1,2017073663,2017011812
1,2017073664,2017011812
1,2017073665,2017011812
1,2017073666,2017011812
1,2017073667,2017011812
2,2017073668,2017011812
2,2017073669,2017011813
1,2017073670,2017011813
1,2017073671,2017011813
1,2017073672,2017011813
1,2017073673,2017011813
1,2017073674,2017011813
2,2017073675,2017011813
2,2017073676,2017011814
1,2017073677,2017011814
1,2017073678,2017011814
1,2017073679,2017011814
1,2017073680,2017011814
1,2017073681,2017011814
2,2017100259,2017016025
1,2017100260,2017016025
1,2017100261,2017016025
1,2017100262,2017016026
1,2017100263,2017016026
1,2017050248,2017007990
1,2017050249,2017007990
1,2017050250,2017007990
1,2017050251,2017007990
2,2017050252,2017007990
2,2017050253,2017007990
1,2017050254,2017007991
1,2017050255,2017007991
1,2017050256,2017007991
1,2017050257,2017007991
1,2017050258,2017007991
2,2017050259,2017007991
2,2017050260,2017007991
1,2017050261,2017007992
1,2017050262,2017007992
1,2017050263,2017007992
1,2017050264,2017007992
1,2017050265,2017007992
2,2017050266,2017007992
2,2017050267,2017007992
2,2017050268,2017007998
1,2017050269,2017007998
1,2017050270,2017007998
1,2017050271,2017007998
1,2017050272,2017007998
1,2017050273,2017007998
2,2017050274,2017007998
2,2017050275,2017007999
1,2017050276,2017007999
1,2017050277,2017007999
1,2017050278,2017007999
1,2017050279,2017007999
1,2017050280,2017007999
2,2017050281,2017007999
2,2017050282,2017008000
1,2017050283,2017008000
1,2017046439,2017007380
1,2017046440,2017007380
1,2017046441,2017007380
1,2017046442,2017007380
2,2017046443,2017007380
2,2017046444,2017007380
1,2017046445,2017007380
1,2017046446,2017007381
1,2017046447,2017007381
1,2017046448,2017007381
1,2017046449,2017007381
2,2017046450,2017007381
2,2017046451,2017007381
1,2017046452,2017007381
1,2017046453,2017007382
1,2017046454,2017007382
1,2017046455,2017007382
1,2017046456,2017007382
1,2017045274,2017007184
1,2017045275,2017007184
1,2017045276,2017007184
2,2017045277,2017007185
2,2017045278,2017007185
1,2017045279,2017007185
1,2017045280,2017007185
1,2017045281,2017007185
1,2017045282,2017007185
1,2017045283,2017007185
1,2017045284,2017007186
1,2017045285,2017007186
1,2017045286,2017007186
1,2017045287,2017007186
1,2017045288,2017007186
2,2017045289,2017007186
2,2017045290,2017007186
1,2017045291,2017007187
1,2017045292,2017007187
1,2017045293,2017007187
1,2017045294,2017007187
1,2017045295,2017007187
2,2017045296,2017007187
2,2017045297,2017007187
1,2017045298,2017007188
1,2017045299,2017007188
1,2017045300,2017007188
1,2017045301,2017007188
2,2017045302,2017007188
2,2017045303,2017007188
1,2017045304,2017007188
1,2017045305,2017007189
1,2017045306,2017007189
1,2017045307,2017007189
1,2017045308,2017007189
2,2017045309,2017007189
2,2017045310,2017007189
1,2017045311,2017007189
1,2017045312,2017007190
1,2017045313,2017007190
1,2017045314,2017007190
1,2017045315,2017007190
2,2017045316,2017007190
2,2017045317,2017007190
1,2017045318,2017007190
1,2017045319,2017007191
1,2017045320,2017007191
1,2017045321,2017007191
1,2017045322,2017007191
2,2017045323,2017007191
2,2017045324,2017007191
1,2017045325,2017007191
1,2017045326,2017007192
1,2017045327,2017007192
1,2017099482,2017015907
1,2017099483,2017015907
2,2017099484,2017015907
2,2017099485,2017015908
1,2017099486,2017015908
1,2017099487,2017015908
1,2017099488,2017015908
1,2017099489,2017015908
1,2017099490,2017015908
2,2017099491,2017015908
2,2017099492,2017015909
1,2017099493,2017015909
1,2017099494,2017015909
1,2017099495,2017015909
1,2017099496,2017015909
1,2017099497,2017015909
2,2017099498,2017015909
2,2017099499,2017015910
1,2017099500,2017015910
1,2017099501,2017015910
1,2017099502,2017015910
1,2017099503,2017015910
1,2017099504,2017015910
2,2017099505,2017015910
2,2017099506,2017015911
2,2017099507,2017015911
1,2017099508,2017015911
1,2017099509,2017015911
1,2017099510,2017015911
1,2017099511,2017015911
1,2017099512,2017015911
1,2017099527,2017015915
2,2017099528,2017015915
2,2017099529,2017015915
1,2017099530,2017015915
1,2017099531,2017015915
1,2017099532,2017015915
1,2017099533,2017015915
1,2017099534,2017015916
1,2017099535,2017015916
1,2017099536,2017015916
2,2017099537,2017015916
2,2017099538,2017015916
1,2017099539,2017015916
1,2017099540,2017015916
1,2017099541,2017015917
1,2017099542,2017015917
1,2017099543,2017015917
2,2017099544,2017015917
2,2017099545,2017015917
1,2017099546,2017015917
1,2017099547,2017015917
1,2017099548,2017015918
2,2017099549,2017015918
2,2017026697,2017004216
2,2017026698,2017004216
1,2017026699,2017004217
1,2017026700,2017004217
2,2017026701,2017004217
2,2017026702,2017004217
1,2017026703,2017004217
1,2017026704,2017004217
1,2017026705,2017004217
1,2017026706,2017004220
1,2017026707,2017004220
1,2017026708,2017004220
1,2017026709,2017004220
1,2017026710,2017004220
2,2017026711,2017004220
2,2017026712,2017004220
1,2017026713,2017004221
1,2017026714,2017004221
1,2017026715,2017004221
1,2017026716,2017004221
1,2017026717,2017004221
2,2017026718,2017004221
2,2017026719,2017004221
1,2017026720,2017004222
2,2017026721,2017004222
2,2017026722,2017004222
1,2017026723,2017004222
1,2017026724,2017004222
1,2017026725,2017004222
1,2017026726,2017004222
1,2017026727,2017004223
2,2017026728,2017004223
2,2017026729,2017004223
1,2017026730,2017004223
1,2017026731,2017004223
1,2017026732,2017004223
1,2017026733,2017004223
1,2017026734,2017004224
2,2017026735,2017004224
2,2017026736,2017004224
1,2017026737,2017004224
1,2017026738,2017004224
1,2017026739,2017004224
1,2017026740,2017004224
1,2017026741,2017004225
1,2017026742,2017004225
1,2017026743,2017004225
2,2017026744,2017004225
2,2017026745,2017004225
1,2017026746,2017004225
1,2017026747,2017004225
1,2017035610,2017005640
2,2017035611,2017005640
2,2017035612,2017005640
1,2017020686,2017003241
1,2017020687,2017003241
2,2017020688,2017003241
2,2017020689,2017003241
1,2017020690,2017003241
1,2017020691,2017003241
1,2017020692,2017003241
2,2017020693,2017003242
2,2017020694,2017003242
1,2017020695,2017003242
1,2017020696,2017003242
1,2017020697,2017003242
1,2017020698,2017003242
1,2017020699,2017003242
2,2017020700,2017003243
2,2017020701,2017003243
1,2017082762,2017013257
1,2017082763,2017013257
1,2017082764,2017013257
2,2017082765,2017013257
2,2017082766,2017013257
1,2017082767,2017013257
1,2017082768,2017013257
1,2017082769,2017013258
1,2017082770,2017013258
1,2017082771,2017013258
1,2017082772,2017013258
2,2017082773,2017013258
2,2017082774,2017013258
1,2017082775,2017013258
1,2017082776,2017013259
1,2017082777,2017013259
1,2017082778,2017013259
1,2017082779,2017013259
2,2017082780,2017013259
2,2017082781,2017013259
1,2017082782,2017013259
1,2017082783,2017013260
1,2017082784,2017013260
1,2017082785,2017013260
1,2017082786,2017013260
1,2017082787,2017013260
2,2017082788,2017013260
2,2017082789,2017013260
1,2017082790,2017013261
1,2017082791,2017013261
1,2017082792,2017013261
1,2017082793,2017013261
1,2017082794,2017013261
2,2017082795,2017013261
2,2017082796,2017013261
2,2017082797,2017013262
1,2017082798,2017013262
1,2017082799,2017013262
1,2017041186,2017006521
2,2017041187,2017006521
2,2017041188,2017006521
1,2017041189,2017006522
1,2017041190,2017006522
1,2017041191,2017006522
2,2017041192,2017006522
2,2017041193,2017006522
1,2017041194,2017006522
1,2017041195,2017006522
1,2017041196,2017006523
1,2017041197,2017006523
1,2017041198,2017006523
2,2017041199,2017006523
2,2017041200,2017006523
1,2017041201,2017006523
1,2017041202,2017006523
1,2017041203,2017006524
1,2017041204,2017006524
1,2017041205,2017006524
1,2017041206,2017006524
2,2017041207,2017006524
2,2017041208,2017006524
1,2017041209,2017006524
1,2017041210,2017006525
1,2017041211,2017006525
1,2017041212,2017006525
1,2017041213,2017006525
2,2017041214,2017006525
2,2017041215,2017006525
1,2017041216,2017006525
1,2017041217,2017006526
1,2017041218,2017006526
2,2017041219,2017006526
2,2017041220,2017006526
1,2017041221,2017006526
1,2017041222,2017006526
1,2017041223,2017006526
1,2017041224,2017006527
1,2017041225,2017006527
2,2017041226,2017006527
2,2017041227,2017006527
1,2017041228,2017006527
1,2017041229,2017006527
1,2017041230,2017006527
1,2017041231,2017006528
1,2017041232,2017006528
2,2017041233,2017006528
2,2017041234,2017006528
1,2017041235,2017006528
1,2017041236,2017006528
1,2017041237,2017006528
1,2017041238,2017006529
1,2017041239,2017006529
2,2017041846,2017006615
2,2017041847,2017006616
1,2017041848,2017006616
1,2017041849,2017006616
1,2017041850,2017006616
1,2017041851,2017006616
1,2017041852,2017006616
2,2017041853,2017006616
2,2017041854,2017006617
1,2017007031,2017001094
1,2017007032,2017001094
1,2017007033,2017001094
1,2017007034,2017001094
2,2017007035,2017001094
2,2017007036,2017001095
1,2017007037,2017001095
1,2017007038,2017001095
1,2017007039,2017001095
1,2017007040,2017001095
1,2017007041,2017001095
2,2017007042,2017001095
2,2017007043,2017001096
1,2017007044,2017001096
1,2017007045,2017001096
1,2017007046,2017001096
1,2017007047,2017001096
1,2017007048,2017001096
2,2017007049,2017001096
1,2017007127,2017001109
1,2017007128,2017001109
1,2017007129,2017001109
1,2017007130,2017001109
1,2017007131,2017001109
2,2017007132,2017001109
2,2017007133,2017001109
2,2017007134,2017001110
1,2017007135,2017001110
1,2017007136,2017001110
1,2017007137,2017001110
1,2017007138,2017001110
1,2017007139,2017001110
2,2017007140,2017001110
2,2017007141,2017001111
1,2017007142,2017001111
1,2017007143,2017001111
1,2017007144,2017001111
1,2017007145,2017001111
1,2017007146,2017001111
2,2017007147,2017001111
1,2017061706,2017009814
2,2017061707,2017009814
2,2017061708,2017009814
1,2017061709,2017009814
1,2017061710,2017009814
1,2017042467,2017006709
1,2017042468,2017006709
1,2017042469,2017006709
1,2017042470,2017006710
1,2017042471,2017006710
1,2017042472,2017006710
1,2017042473,2017006710
2,2017042474,2017006710
2,2017042475,2017006710
1,2017042476,2017006710
1,2017042477,2017006711
