TripID,SurveyYear,DayID,IndividualID,TravDay,NumStages,MainMode_B04ID,TripPurpose_B04ID,TripDisIncSW_B01ID,TripPurpFrom_B01ID,TripPurpTo_B01ID,JTTXSC,JD,TripStart_B01ID,TripTotalTime,TripTravTime
2015058200,2015,2015027375,2015004232,5,1,3,4,4,23,4,5,4.0,15,10,5
2015058201,2015,2015027375,2015004232,5,1,3,4,4,4,23,10,4.0,16,10,10
2015058202,2015,2015027376,2015004232,6,1,3,7,3,23,15,5,2.0,8,5,5
2015058203,2015,2015027376,2015004232,6,1,3,7,3,15,23,5,2.0,8,5,5
2015058204,2015,2015027376,2015004232,6,1,3,2,5,23,2,15,6.0,10,15,15
2015058205,2015,2015027376,2015004232,6,1,3,2,5,2,23,10,6.0,13,10,10
2015058206,2015,2015027377,2015004232,7,1,3,7,3,15,23,5,2.0,8,5,5
2015058207,2015,2015027377,2015004232,7,1,3,7,3,23,15,5,2.0,8,5,5
2015058208,2015,2015027377,2015004232,7,1,3,7,3,10,23,5,2.0,9,5,5
2015058209,2015,2015027377,2015004232,7,1,3,1,5,23,1,15,8.0,10,15,15
2015058210,2015,2015027377,2015004232,7,1,3,1,5,1,23,10,8.0,15,10,10
2015058211,2015,2015027377,2015004232,7,1,3,4,2,23,4,3,1.5,17,3,3
2015058212,2015,2015027377,2015004232,7,1,3,4,2,4,23,3,1.5,17,3,3
2015058213,2015,2015027377,2015004232,7,1,3,7,3,23,10,5,2.0,20,5,5
2015058413,2015,2015027434,2015004241,1,1,3,4,5,10,5,15,5.0,14,15,15
2015058414,2015,2015027434,2015004241,1,1,3,7,5,5,10,15,5.0,16,15,15
2015058415,2015,2015027436,2015004241,3,1,3,7,3,10,10,9,2.2,13,9,9
2015058416,2015,2015027436,2015004241,3,1,3,7,3,10,10,12,2.4,16,12,12
2015058417,2015,2015027439,2015004241,6,1,3,7,11,10,23,153,148.4,11,187,153
2015058418,2015,2015027440,2015004241,7,1,3,1,6,23,1,22,13.6,6,22,22
2015058419,2015,2015027440,2015004241,7,1,3,1,6,1,23,23,13.4,12,23,23
2015058612,2015,2015027511,2015004254,1,1,8,7,4,23,10,30,3.0,22,30,30
2015058613,2015,2015027511,2015004254,1,1,8,7,4,10,23,35,3.0,23,35,35
2015058614,2015,2015027512,2015004254,2,1,8,7,3,23,10,20,2.0,22,20,20
2015058615,2015,2015027512,2015004254,2,1,8,7,3,10,23,20,2.0,23,20,20
2015058616,2015,2015027513,2015004254,3,1,8,7,4,23,10,45,4.0,11,45,45
2015058617,2015,2015027513,2015004254,3,1,8,7,4,10,23,45,4.0,15,45,45
2015058618,2015,2015027513,2015004254,3,1,8,7,3,23,10,20,2.0,20,20,20
2015058619,2015,2015027513,2015004254,3,1,8,7,3,10,23,20,2.0,22,20,20
2015058620,2015,2015027514,2015004254,4,1,8,4,2,23,5,15,1.5,11,15,15
2015058621,2015,2015027514,2015004254,4,1,8,4,2,5,23,15,1.5,13,15,15
2015058622,2015,2015027514,2015004254,4,1,8,7,3,23,10,20,2.0,21,20,20
2015058623,2015,2015027514,2015004254,4,1,8,7,3,10,23,20,2.0,22,20,20
2015058624,2015,2015027517,2015004254,7,1,1,6,1,23,6,70,3.5,17,10,10
2015058625,2015,2015027517,2015004254,7,1,1,6,1,6,23,70,3.5,17,10,10
2015058831,2015,2015027644,2015004274,1,1,3,1,4,23,1,40,4.0,9,40,40
2015058832,2015,2015027644,2015004274,1,1,3,2,7,1,2,40,20.0,12,40,40
2015058833,2015,2015027644,2015004274,1,1,3,7,7,2,10,30,16.0,14,30,30
2015058834,2015,2015027644,2015004274,1,1,3,6,7,10,1,30,16.0,15,70,30
2015058835,2015,2015027644,2015004274,1,1,3,1,4,1,23,20,4.0,17,20,20
2015058836,2015,2015027645,2015004274,2,1,3,1,4,23,1,30,4.0,9,30,30
2015058837,2015,2015027645,2015004274,2,1,3,1,4,1,23,30,4.0,17,30,30
2015058838,2015,2015027646,2015004274,3,1,3,1,4,23,1,15,4.0,9,15,15
2015058839,2015,2015027646,2015004274,3,1,3,7,6,1,10,35,11.0,17,35,35
2015058840,2015,2015027646,2015004274,3,1,3,7,6,10,23,20,11.0,21,20,20
2015058841,2015,2015027647,2015004274,4,1,3,1,4,23,1,15,4.0,9,15,15
2015058842,2015,2015027647,2015004274,4,1,3,1,4,1,23,20,4.0,17,20,20
2015058843,2015,2015027648,2015004274,5,1,3,7,5,23,10,30,7.0,14,30,30
2015058844,2015,2015027648,2015004274,5,1,3,7,5,10,23,30,7.0,16,30,30
2015058845,2015,2015027649,2015004274,6,1,3,7,6,23,10,30,11.0,13,30,30
2015058846,2015,2015027649,2015004274,6,1,3,7,6,10,23,30,11.0,16,30,30
2015058847,2015,2015027650,2015004274,7,1,3,1,4,23,1,20,4.0,9,20,20
2015058848,2015,2015027650,2015004274,7,1,3,7,5,1,12,15,7.0,17,15,15
2015058849,2015,2015027650,2015004274,7,1,3,7,5,12,23,25,7.0,18,25,25
2015059619,2015,2015028015,2015004332,1,1,3,1,8,23,1,45,28.0,8,45,45
2015059620,2015,2015028015,2015004332,1,1,3,1,8,1,23,65,28.0,18,65,65
2015059621,2015,2015028015,2015004332,1,1,3,7,2,23,10,5,1.0,22,5,5
2015059622,2015,2015028015,2015004332,1,1,3,7,2,10,23,5,1.0,23,5,5
2015059623,2015,2015028016,2015004332,2,1,1,8,3,23,15,45,2.0,15,45,45
2015059624,2015,2015028016,2015004332,2,1,1,8,3,15,23,45,2.0,16,45,45
2015059625,2015,2015028017,2015004332,3,1,3,6,3,23,8,5,2.0,10,5,5
2015059626,2015,2015028017,2015004332,3,1,3,6,3,8,23,5,2.0,12,5,5
2015059627,2015,2015028017,2015004332,3,1,4,7,9,23,10,60,43.0,15,60,60
2015059628,2015,2015028017,2015004332,3,1,4,7,9,10,23,60,43.0,20,60,60
2015059629,2015,2015028017,2015004332,3,1,3,5,3,23,22,10,2.0,22,10,10
2015059630,2015,2015028017,2015004332,3,1,3,5,3,22,23,10,2.0,22,10,10
2015059631,2015,2015028017,2015004332,3,1,3,5,3,23,22,10,2.0,23,10,10
2015059632,2015,2015028017,2015004332,3,1,3,5,3,22,23,10,2.0,23,10,10
2015059633,2015,2015028018,2015004332,4,1,3,1,8,23,1,40,28.0,9,40,40
2015059634,2015,2015028018,2015004332,4,1,3,1,8,1,23,60,28.0,18,60,60
2015059635,2015,2015028018,2015004332,4,1,3,7,3,23,12,10,2.0,20,10,10
2015059636,2015,2015028018,2015004332,4,1,3,7,3,12,23,10,2.0,21,10,10
2015059637,2015,2015028019,2015004332,5,1,3,1,8,23,1,40,28.0,9,40,40
2015059638,2015,2015028019,2015004332,5,1,3,1,8,1,23,45,32.0,17,45,45
2015059639,2015,2015028020,2015004332,6,1,3,1,8,23,1,45,28.0,8,45,45
2015059640,2015,2015028020,2015004332,6,1,3,1,8,1,23,60,32.0,18,60,60
2015059641,2015,2015028020,2015004332,6,1,3,7,4,23,12,10,4.0,19,10,10
2015059642,2015,2015028020,2015004332,6,1,3,7,4,12,23,10,4.0,21,10,10
2015059643,2015,2015028021,2015004332,7,1,3,1,8,23,1,40,28.0,9,40,40
2015059644,2015,2015028021,2015004332,7,1,3,1,8,1,23,60,32.0,18,60,60
2015059645,2015,2015028022,2015004333,1,1,4,7,5,23,13,15,5.0,10,15,15
2015059646,2015,2015028022,2015004333,1,1,4,7,5,13,23,15,5.0,11,15,15
2015059647,2015,2015028022,2015004333,1,1,3,4,4,23,4,5,3.0,14,5,5
2015059648,2015,2015028022,2015004333,1,1,3,6,3,4,1,5,2.0,14,5,5
2015059649,2015,2015028022,2015004333,1,1,3,1,2,1,23,5,1.0,24,5,5
2015059650,2015,2015028023,2015004333,2,1,1,8,3,23,15,45,2.0,15,45,45
2015059651,2015,2015028023,2015004333,2,1,1,8,3,15,23,45,2.0,16,45,45
2015059652,2015,2015028024,2015004333,3,1,3,4,4,23,4,10,3.0,11,10,10
2015059653,2015,2015028024,2015004333,3,1,3,4,4,4,23,10,3.0,12,10,10
2015059654,2015,2015028024,2015004333,3,1,3,7,9,23,10,60,43.0,15,60,60
2015059655,2015,2015028024,2015004333,3,1,3,7,9,10,23,60,43.0,20,60,60
2015059656,2015,2015028024,2015004333,3,1,4,7,3,23,9,10,2.0,22,10,10
2015059657,2015,2015028024,2015004333,3,1,4,7,3,9,23,10,2.0,23,10,10
2015059658,2015,2015028025,2015004333,4,1,3,1,2,23,1,5,1.0,14,5,5
2015059659,2015,2015028025,2015004333,4,1,3,1,2,1,23,5,1.0,24,5,5
2015059660,2015,2015028026,2015004333,5,1,2,1,2,23,1,10,1.0,14,10,10
2015059661,2015,2015028026,2015004333,5,1,2,1,2,1,23,10,1.0,24,10,10
2015059662,2015,2015028027,2015004333,6,1,3,7,5,23,13,15,5.0,10,15,15
2015059663,2015,2015028027,2015004333,6,1,3,7,5,13,23,15,5.0,11,15,15
2015059664,2015,2015028027,2015004333,6,1,3,1,2,23,1,5,1.0,14,5,5
2015059665,2015,2015028027,2015004333,6,1,3,1,2,1,23,5,1.0,24,5,5
2015059666,2015,2015028028,2015004333,7,1,3,6,4,23,6,15,4.0,11,15,15
2015059667,2015,2015028028,2015004333,7,1,3,6,4,6,23,15,4.0,12,15,15
2015059668,2015,2015028028,2015004333,7,1,2,1,2,23,1,10,1.0,14,10,10
2015059669,2015,2015028028,2015004333,7,1,2,1,2,1,23,10,1.0,24,10,10
2015059720,2015,2015028050,2015004337,1,1,3,3,5,23,3,25,5.0,9,25,25
2015059721,2015,2015028050,2015004337,1,1,3,3,5,3,23,20,5.0,17,20,20
2015059722,2015,2015028051,2015004337,2,1,3,3,5,23,3,15,5.0,9,15,15
2015059723,2015,2015028051,2015004337,2,1,3,3,5,3,23,20,5.0,17,20,20
2015059724,2015,2015028052,2015004337,3,1,3,3,5,23,3,20,5.0,9,20,20
2015059725,2015,2015028052,2015004337,3,1,3,3,5,3,23,25,5.0,17,25,25
2015059726,2015,2015028053,2015004337,4,1,4,7,4,23,12,10,3.0,20,10,10
2015059727,2015,2015028053,2015004337,4,1,4,7,4,12,23,20,3.0,24,20,20
2015059728,2015,2015028055,2015004337,6,1,3,3,5,23,3,20,5.0,9,20,20
2015059729,2015,2015028055,2015004337,6,1,3,3,5,3,23,15,5.0,16,15,15
2015059730,2015,2015028056,2015004337,7,1,3,3,5,23,3,15,5.0,9,15,15
2015059731,2015,2015028056,2015004337,7,1,1,7,2,3,9,45,1.0,13,45,45
2015059732,2015,2015028056,2015004337,7,1,3,7,5,9,23,20,5.0,16,20,20
2015059733,2015,2015028056,2015004337,7,1,3,4,5,23,4,20,5.0,19,20,20
2015059734,2015,2015028056,2015004337,7,1,3,4,5,4,23,15,5.0,20,15,15
2015059745,2015,2015028064,2015004339,1,1,3,7,7,23,10,35,20.0,16,35,35
2015059746,2015,2015028064,2015004339,1,1,3,7,7,10,23,30,20.0,18,30,30
2015059747,2015,2015028065,2015004339,2,1,3,1,7,23,1,30,20.0,8,30,30
2015059748,2015,2015028065,2015004339,2,1,3,1,7,1,23,30,20.0,17,30,30
2015059749,2015,2015028065,2015004339,2,1,4,6,5,23,6,17,5.5,19,17,17
2015059750,2015,2015028065,2015004339,2,1,4,6,5,6,23,20,7.5,20,20,20
2015059751,2015,2015028066,2015004339,3,1,3,6,6,23,6,20,10.0,11,30,20
2015059752,2015,2015028066,2015004339,3,1,3,6,7,6,1,30,20.0,12,45,30
2015059753,2015,2015028066,2015004339,3,1,3,1,7,1,23,30,20.0,17,30,30
2015059754,2015,2015028067,2015004339,4,1,4,6,5,23,6,15,5.5,7,15,15
2015059755,2015,2015028067,2015004339,4,1,4,7,5,6,9,26,8.0,20,26,26
2015059756,2015,2015028067,2015004339,4,1,4,7,5,9,23,21,8.0,22,21,21
2015059757,2015,2015028069,2015004339,6,1,3,6,5,23,6,15,5.5,14,15,15
2015059758,2015,2015028069,2015004339,6,1,3,6,5,6,23,15,5.5,17,15,15
2015059759,2015,2015028070,2015004339,7,1,4,4,7,23,4,30,17.0,15,30,30
2015059760,2015,2015028070,2015004339,7,1,4,4,4,4,4,12,4.0,16,12,12
2015059761,2015,2015028070,2015004339,7,1,4,4,6,4,23,30,13.0,17,30,30
2015059842,2015,2015028099,2015004344,1,1,3,5,5,23,22,21,5.0,9,21,21
2015059843,2015,2015028099,2015004344,1,1,3,6,2,22,8,8,1.0,10,8,8
2015059844,2015,2015028099,2015004344,1,1,3,6,4,8,23,10,3.0,12,10,10
2015059845,2015,2015028099,2015004344,1,1,3,5,4,23,21,12,3.0,13,12,12
2015059846,2015,2015028099,2015004344,1,1,3,4,4,21,5,20,4.0,13,20,20
2015059847,2015,2015028099,2015004344,1,1,3,4,5,5,23,19,5.0,15,19,19
2015059848,2015,2015028099,2015004344,1,1,3,5,4,23,21,6,3.0,15,6,6
2015059849,2015,2015028099,2015004344,1,1,3,5,4,21,23,8,3.0,16,8,8
2015059850,2015,2015028100,2015004344,2,1,3,7,4,23,10,13,4.0,12,13,13
2015059851,2015,2015028100,2015004344,2,1,3,7,5,10,23,15,6.0,17,15,15
2015059852,2015,2015028100,2015004344,2,1,3,7,4,23,9,15,4.0,18,15,15
2015059853,2015,2015028100,2015004344,2,1,3,7,4,9,23,15,4.0,22,15,15
2015059854,2015,2015028101,2015004344,3,1,3,7,5,23,10,13,5.0,13,13,13
2015059855,2015,2015028101,2015004344,3,1,3,7,5,10,23,15,5.0,15,15,15
2015059856,2015,2015028101,2015004344,3,1,3,4,5,23,4,15,7.0,16,15,15
2015059857,2015,2015028101,2015004344,3,1,3,4,5,4,23,14,6.0,18,14,14
2015059858,2015,2015028103,2015004344,5,1,3,6,4,23,8,15,4.0,10,15,15
2015059859,2015,2015028103,2015004344,5,1,3,4,4,8,4,15,3.0,14,15,15
2015059860,2015,2015028103,2015004344,5,1,3,4,3,4,23,10,2.0,15,10,10
2015059861,2015,2015028104,2015004344,6,1,3,7,5,23,9,18,7.0,13,18,18
2015059862,2015,2015028104,2015004344,6,1,3,7,5,9,23,15,7.0,15,15,15
2015059863,2015,2015028104,2015004344,6,1,3,4,5,23,5,15,7.0,15,15,15
2015059864,2015,2015028104,2015004344,6,1,3,4,5,5,23,18,7.0,18,18,18
2015059865,2015,2015028104,2015004344,6,1,3,7,5,23,10,10,5.0,20,10,10
2015059866,2015,2015028104,2015004344,6,1,3,7,5,10,23,15,5.0,21,15,15
2015059867,2015,2015028105,2015004344,7,1,3,4,4,23,4,10,3.0,12,10,10
2015059868,2015,2015028105,2015004344,7,1,3,7,3,4,10,10,2.0,14,10,10
2015059869,2015,2015028105,2015004344,7,1,3,7,5,10,23,15,5.0,15,15,15
2015059942,2015,2015028127,2015004348,1,1,1,6,2,14,8,20,1.0,11,20,20
2015059943,2015,2015028127,2015004348,1,1,1,7,2,8,14,20,1.0,12,20,20
2015059944,2015,2015028127,2015004348,1,1,4,7,6,14,23,20,14.0,13,20,20
2015059945,2015,2015028127,2015004348,1,1,4,7,6,23,14,25,14.0,15,25,25
2015059946,2015,2015028127,2015004348,1,1,1,7,3,14,11,45,2.0,17,45,45
2015059947,2015,2015028127,2015004348,1,1,1,7,3,11,14,40,2.0,19,40,40
2015059948,2015,2015028128,2015004348,2,1,3,6,6,14,8,25,14.0,11,30,25
2015059949,2015,2015028128,2015004348,2,1,3,7,6,8,14,25,14.0,12,30,25
2015059950,2015,2015028128,2015004348,2,1,4,7,6,14,10,20,10.0,14,20,20
2015059951,2015,2015028128,2015004348,2,1,4,7,6,10,14,20,10.0,15,20,20
2015059952,2015,2015028128,2015004348,2,1,4,7,11,14,14,170,165.0,16,170,170
2015059953,2015,2015028129,2015004348,3,1,4,7,10,14,14,110,85.0,9,110,110
2015060153,2015,2015028204,2015004362,1,1,3,1,6,23,1,45,13.0,-8,45,45
2015060154,2015,2015028204,2015004362,1,1,3,1,6,1,23,45,13.0,-8,45,45
2015060155,2015,2015028205,2015004362,2,1,3,1,6,23,1,45,13.0,-8,45,45
2015060156,2015,2015028205,2015004362,2,1,3,1,6,1,23,45,13.0,-8,45,45
2015060157,2015,2015028206,2015004362,3,1,3,1,6,23,1,45,13.0,-8,45,45
2015060158,2015,2015028206,2015004362,3,1,3,1,6,1,23,45,13.0,-8,45,45
2015060159,2015,2015028207,2015004362,4,1,7,6,4,23,6,30,3.5,-8,36,30
2015060160,2015,2015028207,2015004362,4,1,7,6,4,6,23,30,3.5,-8,36,30
2015060161,2015,2015028208,2015004362,5,1,3,1,6,23,1,45,13.0,-8,45,45
2015060162,2015,2015028208,2015004362,5,1,3,1,6,1,23,45,13.0,-8,45,45
2015060163,2015,2015028209,2015004362,6,1,3,4,3,23,5,15,2.0,-8,15,15
2015060164,2015,2015028209,2015004362,6,1,3,4,3,5,23,15,2.0,-8,15,15
2015060165,2015,2015028210,2015004362,7,1,7,7,3,23,12,10,2.0,-8,12,10
2015060166,2015,2015028210,2015004362,7,1,7,7,3,12,23,10,2.0,-8,12,10
2015060429,2015,2015028344,2015004382,1,1,7,3,3,23,3,15,2.0,8,15,15
2015060430,2015,2015028344,2015004382,1,1,7,3,3,3,23,30,2.0,15,30,30
2015060431,2015,2015028346,2015004382,3,1,4,6,5,23,8,50,6.5,19,51,50
2015060432,2015,2015028346,2015004382,3,1,4,6,5,8,23,45,6.5,23,45,45
2015060433,2015,2015028347,2015004382,4,1,7,3,3,23,3,15,2.0,8,35,15
2015060434,2015,2015028347,2015004382,4,1,7,3,3,3,23,20,2.0,15,30,20
2015060435,2015,2015028348,2015004382,5,1,7,3,3,23,3,15,2.0,8,35,15
2015060436,2015,2015028348,2015004382,5,1,7,3,3,3,23,20,2.0,15,30,20
2015060437,2015,2015028349,2015004382,6,1,7,3,3,23,3,15,2.0,8,35,15
2015060438,2015,2015028349,2015004382,6,1,7,3,3,3,23,20,2.0,15,30,20
2015060439,2015,2015028350,2015004382,7,1,7,3,2,23,3,15,1.93,8,35,15
2015060440,2015,2015028350,2015004382,7,1,7,3,3,3,23,20,2.0,15,30,20
2015060447,2015,2015028361,2015004384,4,1,4,7,9,23,14,60,40.0,1,60,60
2015060448,2015,2015028361,2015004384,4,1,3,6,5,23,8,16,7.0,13,16,16
2015060449,2015,2015028361,2015004384,4,1,3,6,5,8,23,20,7.0,13,20,20
2015060450,2015,2015028362,2015004384,5,1,3,3,5,23,20,25,8.8,9,25,25
2015060451,2015,2015028362,2015004384,5,1,3,3,5,20,23,25,9.3,9,25,25
2015060452,2015,2015028362,2015004384,5,1,3,7,5,23,12,30,9.5,20,30,30
2015060453,2015,2015028362,2015004384,5,1,3,7,6,12,23,30,14.0,22,35,30
2015060454,2015,2015028363,2015004384,6,1,3,3,5,23,20,30,8.8,9,30,30
2015060455,2015,2015028363,2015004384,6,1,3,3,5,20,23,30,9.0,9,30,30
2015060456,2015,2015028363,2015004384,6,1,3,3,6,23,20,30,12.0,15,30,30
2015060457,2015,2015028363,2015004384,6,1,3,3,6,20,23,45,11.0,16,45,45
2015060458,2015,2015028363,2015004384,6,1,1,8,2,23,15,30,1.5,20,30,30
2015060459,2015,2015028363,2015004384,6,1,1,8,2,15,23,30,1.5,20,30,30
2015060460,2015,2015028364,2015004384,7,1,3,3,5,23,20,35,8.8,9,35,35
2015060461,2015,2015028364,2015004384,7,1,3,2,5,23,2,20,5.0,11,20,20
2015060462,2015,2015028364,2015004384,7,1,3,2,5,2,23,20,5.0,13,20,20
2015060463,2015,2015028364,2015004384,7,1,3,3,5,23,20,25,9.0,16,25,25
2015060464,2015,2015028364,2015004384,7,1,3,3,5,20,23,35,9.0,16,35,35
2015060465,2015,2015028364,2015004384,7,1,1,8,2,23,15,30,1.5,20,30,30
2015060466,2015,2015028364,2015004384,7,1,1,8,2,15,23,30,1.5,20,30,30
2015060467,2015,2015028364,2015004384,7,1,3,3,5,20,23,25,9.0,21,25,25
2015060998,2015,2015028569,2015004415,2,1,3,6,5,23,6,10,6.0,10,20,10
2015060999,2015,2015028569,2015004415,2,1,3,6,5,6,23,15,6.0,13,15,15
2015061000,2015,2015028571,2015004415,4,1,3,4,5,23,4,20,6.0,13,20,20
2015061001,2015,2015028571,2015004415,4,1,3,4,5,4,23,25,6.0,14,25,25
2015061002,2015,2015028573,2015004415,6,1,3,4,6,23,4,25,10.0,13,25,25
2015061003,2015,2015028573,2015004415,6,1,3,4,6,4,23,35,11.0,14,35,35
2015061004,2015,2015028574,2015004415,7,1,3,7,4,23,10,15,3.0,13,15,15
2015061005,2015,2015028574,2015004415,7,1,3,7,4,10,23,13,3.0,16,13,13
2015061006,2015,2015028574,2015004415,7,1,3,7,5,23,10,16,5.0,17,16,16
2015061007,2015,2015028574,2015004415,7,1,3,7,4,10,23,14,4.0,20,14,14
2015061426,2015,2015028778,2015004446,1,2,8,7,5,23,11,60,6.0,19,60,60
2015061427,2015,2015028778,2015004446,1,2,12,7,5,11,23,30,6.0,24,30,30
2015061428,2015,2015028779,2015004446,2,1,3,4,2,23,4,10,1.9,16,10,10
2015061429,2015,2015028779,2015004446,2,1,3,4,2,4,23,10,1.9,17,10,10
2015061430,2015,2015028780,2015004446,3,1,3,6,1,23,8,5,0.5,16,5,5
2015061431,2015,2015028780,2015004446,3,1,3,6,1,8,23,5,0.5,16,5,5
2015061432,2015,2015028782,2015004446,5,1,3,4,3,23,5,30,2.1,13,30,30
2015061433,2015,2015028782,2015004446,5,1,3,4,2,5,23,5,1.5,16,5,5
2015061434,2015,2015028782,2015004446,5,1,3,4,2,23,5,20,1.5,17,20,20
2015061435,2015,2015028782,2015004446,5,1,3,4,2,5,23,10,1.5,18,10,10
2015061436,2015,2015028783,2015004446,6,1,8,7,5,23,9,40,5.2,13,40,40
2015061437,2015,2015028783,2015004446,6,1,4,7,1,9,10,10,0.5,17,10,10
2015061438,2015,2015028783,2015004446,6,1,12,7,5,10,23,15,5.6,22,15,15
2015061439,2015,2015028784,2015004446,7,1,3,7,7,23,15,50,18.6,12,50,50
2015061440,2015,2015028784,2015004446,7,1,3,7,7,15,23,64,19.0,18,64,64
2015061441,2015,2015028785,2015004447,1,2,8,7,5,23,11,60,6.0,19,60,60
2015061442,2015,2015028785,2015004447,1,2,12,7,5,11,23,30,6.0,24,30,30
2015061443,2015,2015028786,2015004447,2,1,4,4,2,23,4,10,1.9,16,10,10
2015061444,2015,2015028786,2015004447,2,1,4,4,2,4,23,10,1.9,17,10,10
2015061445,2015,2015028787,2015004447,3,1,3,7,2,23,12,5,1.65,10,5,5
2015061446,2015,2015028787,2015004447,3,1,3,7,2,12,23,5,1.65,11,5,5
2015061447,2015,2015028787,2015004447,3,1,4,6,1,23,8,5,0.5,16,5,5
2015061448,2015,2015028787,2015004447,3,1,4,6,1,8,23,5,0.5,16,5,5
2015061449,2015,2015028788,2015004447,4,1,4,7,3,23,15,5,2.3,15,5,5
2015061450,2015,2015028788,2015004447,4,1,4,7,4,15,23,8,3.0,18,8,8
2015061451,2015,2015028789,2015004447,5,1,4,4,3,23,5,30,2.1,13,30,30
2015061452,2015,2015028789,2015004447,5,1,4,4,2,5,23,5,1.5,16,5,5
2015061453,2015,2015028790,2015004447,6,1,8,7,5,23,9,40,5.2,13,40,40
2015061454,2015,2015028790,2015004447,6,1,4,7,1,9,10,10,0.5,17,10,10
2015061455,2015,2015028790,2015004447,6,1,12,7,5,10,23,15,5.6,22,15,15
2015061456,2015,2015028791,2015004447,7,1,4,7,7,23,15,50,18.6,12,50,50
2015061457,2015,2015028791,2015004447,7,1,4,7,7,15,23,64,19.0,18,64,64
2015061511,2015,2015028813,2015004451,1,1,4,5,10,21,23,100,68.0,21,100,100
2015061512,2015,2015028814,2015004451,2,1,4,3,4,23,3,10,3.0,9,10,10
2015061513,2015,2015028814,2015004451,2,1,4,3,4,3,23,10,3.0,16,10,10
2015061514,2015,2015028815,2015004451,3,1,4,3,4,23,3,10,3.0,9,10,10
2015061515,2015,2015028815,2015004451,3,1,4,3,4,3,23,10,3.0,16,10,10
2015061516,2015,2015028816,2015004451,4,1,4,3,4,23,3,10,3.0,9,10,10
2015061517,2015,2015028816,2015004451,4,1,4,3,4,3,23,10,3.0,16,10,10
2015061518,2015,2015028817,2015004451,5,1,4,3,4,23,3,10,3.0,9,10,10
2015061519,2015,2015028817,2015004451,5,1,4,3,4,3,23,10,3.0,16,10,10
2015061520,2015,2015028818,2015004451,6,1,4,3,4,23,3,10,3.0,9,10,10
2015061521,2015,2015028818,2015004451,6,1,4,3,4,3,23,10,3.0,16,10,10
2015061522,2015,2015028819,2015004451,7,1,4,4,2,23,5,10,1.0,12,10,10
2015061523,2015,2015028819,2015004451,7,1,4,4,2,5,23,10,1.0,13,10,10
2015061637,2015,2015028879,2015004460,4,1,4,3,4,23,3,20,4.2,9,20,20
2015061638,2015,2015028879,2015004460,4,1,4,3,3,3,23,10,2.4,16,15,10
2015061639,2015,2015028880,2015004460,5,1,4,3,4,23,3,20,4.2,9,20,20
2015061640,2015,2015028880,2015004460,5,1,4,3,3,3,23,10,2.4,15,15,10
2015061641,2015,2015028881,2015004460,6,1,4,3,4,23,3,25,4.2,9,25,25
2015061642,2015,2015028881,2015004460,6,1,4,3,3,3,23,10,2.4,15,10,10
2015061643,2015,2015028882,2015004460,7,1,4,4,4,23,4,10,3.0,17,10,10
2015061644,2015,2015028882,2015004460,7,1,4,4,4,4,23,10,3.0,18,10,10
2015061914,2015,2015029023,2015004481,1,1,1,5,2,23,21,30,1.0,12,30,30
2015061915,2015,2015029023,2015004481,1,1,1,5,2,21,23,30,1.0,14,30,30
2015061916,2015,2015029024,2015004481,2,1,1,7,2,23,12,40,1.5,14,40,40
2015061917,2015,2015029024,2015004481,2,1,1,7,2,12,23,40,1.5,16,40,40
2015061918,2015,2015029024,2015004481,2,1,1,5,2,23,21,30,1.0,17,30,30
2015061919,2015,2015029024,2015004481,2,1,1,5,2,21,23,30,1.0,18,30,30
2015061920,2015,2015029028,2015004481,6,1,1,5,2,23,21,30,1.0,13,30,30
2015061921,2015,2015029028,2015004481,6,1,1,5,2,21,23,30,1.0,15,30,30
2015062092,2015,2015029142,2015004498,1,1,3,3,4,23,20,15,4.0,9,15,15
2015062093,2015,2015029142,2015004498,1,1,3,3,4,20,23,15,4.0,10,15,15
2015062094,2015,2015029142,2015004498,1,1,3,3,4,23,20,15,4.0,15,15,15
2015062095,2015,2015029142,2015004498,1,1,3,3,4,20,23,30,4.0,16,30,30
2015062096,2015,2015029143,2015004498,2,1,3,3,4,23,20,15,4.0,9,15,15
2015062097,2015,2015029143,2015004498,2,1,3,3,4,20,23,10,4.0,10,10,10
2015062098,2015,2015029143,2015004498,2,1,3,3,4,23,20,15,4.0,15,15,15
2015062099,2015,2015029143,2015004498,2,1,3,3,4,20,23,20,4.0,16,20,20
2015062100,2015,2015029144,2015004498,3,1,3,5,6,23,22,45,12.0,18,45,45
2015062101,2015,2015029144,2015004498,3,1,3,5,6,22,23,45,12.0,19,45,45
2015062102,2015,2015029145,2015004498,4,1,3,7,5,23,10,35,7.0,10,35,35
2015062103,2015,2015029145,2015004498,4,1,3,7,5,10,23,40,7.0,14,40,40
2015062104,2015,2015029145,2015004498,4,1,3,4,4,23,5,15,3.0,15,15,15
2015062105,2015,2015029145,2015004498,4,1,3,4,4,5,23,15,3.0,16,15,15
2015062106,2015,2015029146,2015004498,5,1,3,3,4,23,20,15,4.0,9,15,15
2015062107,2015,2015029146,2015004498,5,1,3,3,4,20,23,15,4.0,10,15,15
2015062108,2015,2015029146,2015004498,5,1,3,3,4,23,20,15,4.0,15,15,15
2015062109,2015,2015029146,2015004498,5,1,3,3,4,20,23,20,4.0,16,20,20
2015062110,2015,2015029146,2015004498,5,1,3,7,3,23,10,10,2.0,17,10,10
